# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.869784463414546553e+04	-6.989799263593667433e+01	1.044639728604129836e+01	-6.989791026121596929e+01
1.869786677700259679e+04	-6.990310007785359403e+01	1.049003065508067500e+01	-6.990301769702436729e+01
1.869788891985972805e+04	-6.990820779595755141e+01	1.053327031754941068e+01	-6.990812541227508348e+01
1.869791141985971626e+04	-6.991339797166995140e+01	1.057680233251793744e+01	-6.991331558842259142e+01
1.869793356271684752e+04	-6.991850563297282406e+01	1.061924299706444863e+01	-6.991842325343483822e+01
1.869795570557397878e+04	-6.992361296177473662e+01	1.066128479417249864e+01	-6.992353058920063802e+01
1.869797784843111003e+04	-6.992871975631101122e+01	1.070292604470577835e+01	-6.992863739395481559e+01
1.869800034843109825e+04	-6.993390816349467798e+01	1.074482692626262015e+01	-6.993382581485364824e+01
1.869802249128822950e+04	-6.993901326758428638e+01	1.078565558299395377e+01	-6.993893093571951169e+01
1.869804463414536076e+04	-6.994411722911533502e+01	1.082607872578859798e+01	-6.994403491727842948e+01
1.869806677700249202e+04	-6.994921984651992375e+01	1.086609474023367028e+01	-6.994913755796144983e+01
1.869808891985962327e+04	-6.995432091829951560e+01	1.090570202816733492e+01	-6.995423865626887050e+01
1.869811141985961149e+04	-6.995950247478103279e+01	1.094552784618777430e+01	-6.995942024303312223e+01
1.869813356271674274e+04	-6.996459981805854511e+01	1.098430629628778554e+01	-6.996451761938550362e+01
1.869815570557387400e+04	-6.996969500846832091e+01	1.102267129899309950e+01	-6.996961284611516874e+01
1.869817784843100526e+04	-6.997478784487252312e+01	1.106062132224426620e+01	-6.997470572208254680e+01
1.869820034843099347e+04	-6.997996020551184415e+01	1.109875680883056503e+01	-6.997987812624346304e+01
1.869822249128812473e+04	-6.998504768484372107e+01	1.113586558955561046e+01	-6.998496565167171468e+01
1.869824463414525599e+04	-6.999013220421251447e+01	1.117255487089322230e+01	-6.999005022037422918e+01
1.869826677700238724e+04	-6.999521356297185548e+01	1.120882318793642973e+01	-6.999513163170242080e+01
1.869828891985951850e+04	-7.000029156061800961e+01	1.124466909262093317e+01	-7.000020968515019604e+01
1.869831141985950671e+04	-7.000544781225536894e+01	1.128065899638568226e+01	-7.000536599679799110e+01
1.869833356271663797e+04	-7.001051842446342732e+01	1.131564892956823343e+01	-7.001043667131760628e+01
1.869835570557376923e+04	-7.001558507175892032e+01	1.135021218572880031e+01	-7.001550338414946850e+01
1.869837784843090049e+04	-7.002064755429225329e+01	1.138434738521776701e+01	-7.002056593544114094e+01
1.869840034843088870e+04	-7.002578721808343687e+01	1.141859328079355507e+01	-7.002570567239685317e+01
1.869842249128801996e+04	-7.003084069703892567e+01	1.145186133790740968e+01	-7.003075922659724029e+01
1.869844463414515121e+04	-7.003588940960132447e+01	1.148469728132836565e+01	-7.003580801761700059e+01
1.869846677700228247e+04	-7.004093315670471043e+01	1.151709980069348838e+01	-7.004085184638680062e+01
1.869848891985941373e+04	-7.004597173949834144e+01	1.154906760304024615e+01	-7.004589051405235978e+01
1.869851141985940194e+04	-7.005108609528011243e+01	1.158110441071756647e+01	-7.005100495935465688e+01
1.869853356271653320e+04	-7.005611366247924821e+01	1.161219190737597984e+01	-7.005603261787720726e+01
1.869855570557366445e+04	-7.006113546699320693e+01	1.164284089322964455e+01	-7.006105451690866914e+01
1.869857784843079571e+04	-7.006615131091571413e+01	1.167305014570732880e+01	-7.006607045853867533e+01
1.869860034843078392e+04	-7.007124174642585501e+01	1.170329497416645381e+01	-7.007116099659558017e+01
1.869862249128791518e+04	-7.007624497234866112e+01	1.173261402230188821e+01	-7.007616432664460149e+01
1.869864463414504644e+04	-7.008124164234628495e+01	1.176148975688323794e+01	-7.008116110394547604e+01
1.869866677700217770e+04	-7.008623155958476048e+01	1.178992102663698027e+01	-7.008615113165970456e+01
1.869868891985930895e+04	-7.009121452751689674e+01	1.181790669809950067e+01	-7.009113421323537807e+01
1.869871141985929717e+04	-7.009627054545525482e+01	1.184588616578221298e+01	-7.009619034989013642e+01
1.869873356271642842e+04	-7.010123890630406152e+01	1.187297008037860735e+01	-7.010115883075441445e+01
1.869875570557355968e+04	-7.010619972685123003e+01	1.189960508673000561e+01	-7.010611977446993137e+01
1.869877784843069094e+04	-7.011115281178025782e+01	1.192579012362228319e+01	-7.011107298571504032e+01
1.869880034843067915e+04	-7.011617766059372059e+01	1.195193551126049591e+01	-7.011609796610071044e+01
1.869882249128781041e+04	-7.012111455700299700e+01	1.197721019865488934e+01	-7.012103499515589533e+01
1.869884463414494166e+04	-7.012604313070067974e+01	1.200203182550354164e+01	-7.012596370463077733e+01
1.869886677700207292e+04	-7.013096318772664972e+01	1.202639940348156777e+01	-7.013088390055952459e+01
1.869888891985920418e+04	-7.013587453447797770e+01	1.205031196252148895e+01	-7.013579538933339563e+01
1.869891141985919239e+04	-7.014085597535850525e+01	1.207414314128392441e+01	-7.014077697771662656e+01
1.869893356271632365e+04	-7.014574917392479847e+01	1.209713544857668133e+01	-7.014567032457706830e+01
1.869895570557345491e+04	-7.015063308052612001e+01	1.211966992212714977e+01	-7.015055438257400056e+01
1.869897784843058616e+04	-7.015550750307139083e+01	1.214174566562125790e+01	-7.015542895960997782e+01
1.869900034843057438e+04	-7.016045063318027530e+01	1.216370667749401768e+01	-7.016037224986513365e+01
1.869902249128770563e+04	-7.016530535221910725e+01	1.218485491196322812e+01	-7.016522712961514685e+01
1.869904463414483689e+04	-7.017015001025747267e+01	1.220554182488825745e+01	-7.017007195144002196e+01
1.869906677700196815e+04	-7.017498441683927979e+01	1.222576659432413138e+01	-7.017490652487681757e+01
1.869908891985909941e+04	-7.017980838193439297e+01	1.224552841687880900e+01	-7.017973065988854842e+01
1.869911141985908762e+04	-7.018469926220630839e+01	1.226513396298809688e+01	-7.018462171594642030e+01
1.869913356271621888e+04	-7.018950159991236148e+01	1.228396005812147251e+01	-7.018942422972004636e+01
1.869915570557334649e+04	-7.019429292563339118e+01	1.230232089624207248e+01	-7.019421573454857821e+01
1.869917784843047775e+04	-7.019907305112621998e+01	1.232021574897818361e+01	-7.019899604218142031e+01
1.869920034843046597e+04	-7.020391860937988326e+01	1.233792117786929232e+01	-7.020384178861138480e+01
1.869922249128759722e+04	-7.020867558331799785e+01	1.235487440580276264e+01	-7.020859895078042712e+01
1.869924463414472848e+04	-7.021342079210070608e+01	1.237135956523501079e+01	-7.021334435080348157e+01
1.869926677700185974e+04	-7.021815404939181349e+01	1.238737600331702104e+01	-7.021807780233649510e+01
1.869928891985899099e+04	-7.022287516934855489e+01	1.240292308603930671e+01	-7.022279911952863074e+01
1.869931141985897921e+04	-7.022765981297420979e+01	1.241823952300856782e+01	-7.022758396662882774e+01
1.869933356271611046e+04	-7.023235589949803170e+01	1.243283847406815035e+01	-7.023228025639852490e+01
1.869935570557324172e+04	-7.023703929122380885e+01	1.244696627207564710e+01	-7.023696385433878220e+01
1.869937784843037298e+04	-7.024170980436375089e+01	1.246062235907170823e+01	-7.024163457665332544e+01
1.869940034843036119e+04	-7.024644226779867040e+01	1.247401496581666080e+01	-7.024636725565991924e+01
1.869942249128749245e+04	-7.025108625941390983e+01	1.248671840335321725e+01	-7.025101146239150296e+01
1.869944463414462371e+04	-7.025571682135422691e+01	1.249894856204551985e+01	-7.025564224238198108e+01
1.869946677700175496e+04	-7.026033377200351993e+01	1.251070496031167778e+01	-7.026025941400634167e+01
1.869948891985888622e+04	-7.026493693030440113e+01	1.252198713563711863e+01	-7.026486279619808784e+01
1.869951141985887443e+04	-7.026960001939232825e+01	1.253296506718439396e+01	-7.026952611576528795e+01
1.869953356271600569e+04	-7.027417482235307489e+01	1.254328981931760545e+01	-7.027410114846750844e+01
