# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.874966677697533305e+04	1.771361337949255343e+01	-9.736579994359235123e-05	-4.060990654932842858e+01
1.874968891983246431e+04	1.850294191584774595e+01	-9.481146512900722031e-05	-4.060356870879387969e+01
1.874971141983245252e+04	1.930832108870032826e+01	-9.230718341486620346e-05	-4.059717518288934457e+01
1.874973356268958378e+04	2.010407592521263354e+01	-8.992881142369548429e-05	-4.059092823467493361e+01
1.874975570554671503e+04	2.090285392791070507e+01	-8.763246808362167169e-05	-4.058472533230475676e+01
1.874977784840384629e+04	2.170454096077610018e+01	-8.541489160809165771e-05	-4.057856580632630994e+01
1.874980034840383451e+04	2.252201770189788022e+01	-8.323902607227470394e-05	-4.057235068873711725e+01
1.874982249126096576e+04	2.332921185741313153e+01	-8.117093501721289002e-05	-4.056627663274901607e+01
1.874984463411809702e+04	2.413895689589734062e+01	-7.917263923822910219e-05	-4.056024401220183506e+01
1.874986677697522828e+04	2.495113247518484556e+01	-7.724142088609319077e-05	-4.055425220858609237e+01
1.874988891983235953e+04	2.576561901813027688e+01	-7.537467666935517886e-05	-4.054830061540885566e+01
1.874991141983234775e+04	2.659548824493940700e+01	-7.354129641201287426e-05	-4.054229360487079958e+01
1.874993356268947900e+04	2.741427836259124717e+01	-7.179705695415764834e-05	-4.053642128472951356e+01
1.874995570554661026e+04	2.823503296541636232e+01	-7.011006696562156987e-05	-4.053058741599447501e+01
1.874997784840374152e+04	2.905764496697948474e+01	-6.847811990569170290e-05	-4.052479143792381677e+01
1.875000034840372973e+04	2.989532272259670620e+01	-6.687404921798588506e-05	-4.051894022232962556e+01
1.875002249126086099e+04	3.072137644627706976e+01	-6.534671172722234498e-05	-4.051321897551884632e+01
1.875004463411799225e+04	3.154900012188486613e+01	-6.386826469999647886e-05	-4.050753399255724929e+01
1.875006677697512350e+04	3.237811271725067286e+01	-6.243682203969573672e-05	-4.050188475469477112e+01
1.875008891983225476e+04	3.320864136968305758e+01	-6.105056866800353534e-05	-4.049627075309031454e+01
1.875011141983224297e+04	3.405395008959384739e+01	-5.968644606424144272e-05	-4.049060178241371943e+01
1.875013356268937423e+04	3.488714794003886510e+01	-5.838605618022440591e-05	-4.048505731381810335e+01
1.875015570554650549e+04	3.572159629805473458e+01	-5.712578348041436141e-05	-4.047954660467673449e+01
1.875017784840363674e+04	3.655725934426997981e+01	-5.590407171782297679e-05	-4.047406918388980301e+01
1.875020034840362496e+04	3.740761829534083205e+01	-5.470061209581888323e-05	-4.046853703971079597e+01
1.875022249126075621e+04	3.824566127106401581e+01	-5.355215055569507250e-05	-4.046312533624893604e+01
1.875024463411788747e+04	3.908487016804451031e+01	-5.243790586083307419e-05	-4.045774555343830770e+01
1.875026677697501873e+04	3.992524818500223205e+01	-5.135654791904975238e-05	-4.045239725483913418e+01
1.875028891983214999e+04	4.076680776609301660e+01	-5.030679891667958631e-05	-4.044708001219350990e+01
1.875031141983213820e+04	4.162317316505545506e+01	-4.927123290541418935e-05	-4.044170838616591368e+01
1.875033356268926946e+04	4.246718832159617563e+01	-4.828153204172624838e-05	-4.043645248666539516e+01
1.875035570554639708e+04	4.331247417011457657e+01	-4.731988855256718244e-05	-4.043122639927827322e+01
1.875037784840352833e+04	4.415907546006552309e+01	-4.638522077890504957e-05	-4.042602972692031926e+01
1.875040034840351655e+04	4.502073176670365484e+01	-4.546204282871716182e-05	-4.042077896645586321e+01
1.875042249126064780e+04	4.587014652687173566e+01	-4.457865728634131366e-05	-4.041564042107646770e+01
1.875044463411777906e+04	4.672104730474926981e+01	-4.371925637788749280e-05	-4.041053013702687480e+01
1.875046677697491032e+04	4.757349962851308334e+01	-4.288293426432232531e-05	-4.040544774586778942e+01
1.875048891983204157e+04	4.842757197539166469e+01	-4.206882582292521849e-05	-4.040039288592438993e+01
1.875051141983202979e+04	4.929715169227610971e+01	-4.126349048615166818e-05	-4.039528433124115736e+01
1.875053356268916104e+04	5.015470554693068550e+01	-4.049169676086643326e-05	-4.039028390494498666e+01
1.875055570554629230e+04	5.101409412507895524e+01	-3.973974150306616292e-05	-4.038530995856873318e+01
1.875057784840342356e+04	5.187538808168161353e+01	-3.900691063306865875e-05	-4.038036215621983871e+01
1.875060034840341177e+04	5.275259645156500454e+01	-3.828114969307120654e-05	-4.037536099093579622e+01
1.875062249126054303e+04	5.361793827103702625e+01	-3.758484375647049252e-05	-4.037046490171073287e+01
1.875064463411767429e+04	5.448538375189808391e+01	-3.690571173294211358e-05	-4.036559397979080188e+01
1.875066677697480554e+04	5.535499083270128295e+01	-3.624316995017650236e-05	-4.036074791298874231e+01
1.875068891983193680e+04	5.622681226330414006e+01	-3.559666390058491433e-05	-4.035592639471740029e+01
1.875071141983192501e+04	5.711501179437501463e+01	-3.495561383673297589e-05	-4.035105194560009068e+01
1.875073356268905627e+04	5.799143351563428439e+01	-3.433986383385673153e-05	-4.034627901037810460e+01
1.875075570554618753e+04	5.887019078215347889e+01	-3.373864021144071322e-05	-4.034152973174190038e+01
1.875077784840331879e+04	5.975130947864301589e+01	-3.315149214240576840e-05	-4.033680382445745494e+01
1.875080034840330700e+04	6.064907727421139327e+01	-3.256885083538647705e-05	-4.033202534416366092e+01
1.875082249126043826e+04	6.153500381775120331e+01	-3.200880035606732565e-05	-4.032734570972974808e+01
1.875084463411756951e+04	6.242332205314956184e+01	-3.146159657791465519e-05	-4.032268861648537950e+01
1.875086677697470077e+04	6.331402571753918807e+01	-3.092687116690328621e-05	-4.031805379884254137e+01
1.875088891983183203e+04	6.420710046481697475e+01	-3.040427317673840744e-05	-4.031344099585651009e+01
1.875091141983182024e+04	6.511698544386568699e+01	-2.988532391370051129e-05	-4.030877607892885095e+01
1.875093356268895150e+04	6.601476504620057995e+01	-2.938617404405324051e-05	-4.030420688535807017e+01
1.875095570554608275e+04	6.691482571155862047e+01	-2.889818650061505464e-05	-4.029965894657221526e+01
1.875097784840321401e+04	6.781712329680264872e+01	-2.842106853773891447e-05	-4.029513201933876587e+01
1.875100034840320222e+04	6.873621342309589011e+01	-2.794709983116731481e-05	-4.029055335362033929e+01
1.875102249126033348e+04	6.964286168068684901e+01	-2.749105337671777101e-05	-4.028606806580608435e+01
1.875104463411746474e+04	7.055157806877322457e+01	-2.704506126047502467e-05	-4.028160308093956132e+01
1.875106677697459600e+04	7.146229705227653994e+01	-2.660887259098205867e-05	-4.027715817209661253e+01
1.875108891983172725e+04	7.237494958766967557e+01	-2.618224476574698511e-05	-4.027273311620938756e+01
1.875111141983171547e+04	7.330422902406741059e+01	-2.575828721711090038e-05	-4.026825679848877826e+01
1.875113356268884672e+04	7.422055984046859578e+01	-2.535022773064378695e-05	-4.026387110579423734e+01
1.875115570554597798e+04	7.513860311091633548e+01	-2.495104046565231552e-05	-4.025950461582787909e+01
1.875117784840310924e+04	7.605828414727163533e+01	-2.456050934660061451e-05	-4.025515712023964454e+01
1.875120034840309745e+04	7.699440021672585033e+01	-2.417232891109883874e-05	-4.025075874917889962e+01
1.875122249126022871e+04	7.791716005415700863e+01	-2.379861354283212144e-05	-4.024644892932620621e+01
1.875124463411735996e+04	7.884134035956905961e+01	-2.343293253569817591e-05	-4.024215749624134020e+01
1.875126677697449122e+04	7.976687446181055918e+01	-2.307508839045506249e-05	-4.023788425513689049e+01
1.875128891983162248e+04	8.069369962605493640e+01	-2.272488742005650768e-05	-4.023362901443420014e+01
1.875131141983161069e+04	8.163673621045016660e+01	-2.237667137759896942e-05	-4.022932338501124860e+01
1.875133356268874195e+04	8.256599296911717545e+01	-2.204130556593134402e-05	-4.022510386568944796e+01
1.875135570554587321e+04	8.349638188535968197e+01	-2.171301980979133001e-05	-4.022090178773401448e+01
1.875137784840300446e+04	8.442786210536240787e+01	-2.139163393847778118e-05	-4.021671697181975702e+01
1.875140034840299268e+04	8.537544877284076961e+01	-2.107194982440476836e-05	-4.021248215911488444e+01
1.875142249126012393e+04	8.630903202306720345e+01	-2.076393990169128154e-05	-4.020833161221744234e+01
1.875144463411725519e+04	8.724362417665817304e+01	-2.046230529325650718e-05	-4.020419780382380281e+01
1.875146677697438645e+04	8.817921203698757893e+01	-2.016687833170887451e-05	-4.020008056591125012e+01
1.875148891983151771e+04	8.911578948775640185e+01	-1.987749452788163679e-05	-4.019597973313270955e+01
1.875151141983150592e+04	9.006848758348176887e+01	-1.958946735207594197e-05	-4.019182939448848657e+01
1.875153356268863718e+04	9.100706967824235960e+01	-1.931178050413114941e-05	-4.018776114446883696e+01
1.875155570554576843e+04	9.194666407172380218e+01	-1.903966068704298630e-05	-4.018370881655044968e+01
1.875157784840289969e+04	9.288729088001859679e+01	-1.877295697358613851e-05	-4.017967225561045552e+01
