# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.866957784844606067e+04	-2.692170204299211633e+01	-6.516424556414448415e-04	-4.933839002051062295e+01
1.866960034844604888e+04	-2.694051523729320152e+01	-6.528645714010198860e-04	-4.933601902806685047e+01
1.866962249130318014e+04	-2.695938477776621767e+01	-6.540910459442918646e-04	-4.933368826654320571e+01
1.866964463416031140e+04	-2.697863032737380351e+01	-6.553426590846044399e-04	-4.933136007039010451e+01
1.866966677701744266e+04	-2.699827747777008469e+01	-6.566211013462515140e-04	-4.932903442973279340e+01
1.866968891987457391e+04	-2.701835347670962051e+01	-6.579281827692067854e-04	-4.932671133474782721e+01
1.866971141987456213e+04	-2.703922213068071301e+01	-6.592876602373196147e-04	-4.932435336801759718e+01
1.866973356273169338e+04	-2.706025130572507109e+01	-6.606584247567273520e-04	-4.932203537577648689e+01
1.866975570558882464e+04	-2.708179945287237445e+01	-6.620639149547982933e-04	-4.931971989988696237e+01
1.866977784844595590e+04	-2.710389830330102612e+01	-6.635063192050341630e-04	-4.931740693072892157e+01
1.866980034844594411e+04	-2.712695087574554620e+01	-6.650121195924449781e-04	-4.931505921346536780e+01
1.866982249130307537e+04	-2.715025823615619416e+01	-6.665358467045345023e-04	-4.931275126915438278e+01
1.866984463416020662e+04	-2.717421391292888444e+01	-6.681034188339376621e-04	-4.931044580286010870e+01
1.866986677701733788e+04	-2.719884998237664320e+01	-6.697171961283839448e-04	-4.930814280516089099e+01
1.866988891987446914e+04	-2.722419791465484096e+01	-6.713795452703908481e-04	-4.930584226668396042e+01
1.866991141987445371e+04	-2.725071536126224103e+01	-6.731208885029998316e-04	-4.930350713218486902e+01
1.866993356273158497e+04	-2.727759032982022802e+01	-6.748883118614119186e-04	-4.930121152351669167e+01
1.866995570558871623e+04	-2.730526567971123697e+01	-6.767113360092512180e-04	-4.929891834609361467e+01
1.866997784844584748e+04	-2.733376778009192876e+01	-6.785922069974298278e-04	-4.929662759073575273e+01
1.867000034844583570e+04	-2.736360166626236534e+01	-6.805649143965373680e-04	-4.929430235928482062e+01
1.867002249130296696e+04	-2.739384292094672446e+01	-6.825689637528492689e-04	-4.929201645940479892e+01
1.867004463416009821e+04	-2.742497826148424167e+01	-6.846371902945393335e-04	-4.928973295418833800e+01
1.867006677701722947e+04	-2.745702533868487194e+01	-6.867715058331233004e-04	-4.928745183464427271e+01
1.867008891987436073e+04	-2.748999922002832719e+01	-6.889737116499532188e-04	-4.928517309182775108e+01
1.867011141987434894e+04	-2.752446701290998377e+01	-6.912827102083528340e-04	-4.928286002046888115e+01
1.867013356273148020e+04	-2.755934419334417029e+01	-6.936267751433556738e-04	-4.928058604243248908e+01
1.867015570558861145e+04	-2.759517696157106315e+01	-6.960434118527094108e-04	-4.927831441442258864e+01
1.867017784844574271e+04	-2.763196914245765967e+01	-6.985339027763402169e-04	-4.927604512767767631e+01
1.867020034844573092e+04	-2.767033846484869386e+01	-7.011413883689322432e-04	-4.927374162877047326e+01
1.867022249130286218e+04	-2.770906491880374389e+01	-7.037841021197286306e-04	-4.927147703586199867e+01
1.867024463415999344e+04	-2.774874508287859598e+01	-7.065036779578336796e-04	-4.926921475806439332e+01
1.867026677701712470e+04	-2.778937154774939344e+01	-7.093008270016748799e-04	-4.926695478679533835e+01
1.867028891987425595e+04	-2.783093432352949037e+01	-7.121761212344118524e-04	-4.926469711351662539e+01
1.867031141987424417e+04	-2.787411374048048529e+01	-7.151782867946245232e-04	-4.926240537129081076e+01
1.867033356273137542e+04	-2.791752409814554170e+01	-7.182123280987535432e-04	-4.926015230527487176e+01
1.867035570558850668e+04	-2.796182653609734814e+01	-7.213254482570246890e-04	-4.925790151176084919e+01
1.867037784844563794e+04	-2.800700233291011543e+01	-7.245177187363527034e-04	-4.925565298238473133e+01
1.867040034844562615e+04	-2.805378037284550885e+01	-7.278425201552351023e-04	-4.925337049704653225e+01
1.867042249130275741e+04	-2.810065351775068976e+01	-7.311941776866055613e-04	-4.925112650720826224e+01
1.867044463415988866e+04	-2.814833443904654686e+01	-7.346246243833072292e-04	-4.924888475653922626e+01
1.867046677701701992e+04	-2.819679919504779519e+01	-7.381335908155561756e-04	-4.924664523684577233e+01
1.867048891987415118e+04	-2.824602317944902552e+01	-7.417207562090891290e-04	-4.924440793997617050e+01
1.867051141987413939e+04	-2.829679303891102649e+01	-7.454455123926076888e-04	-4.924213682621218169e+01
1.867053356273127065e+04	-2.834747154239193634e+01	-7.491892304442752471e-04	-4.923990398622618869e+01
1.867055570558840191e+04	-2.839883367742704223e+01	-7.530100249393641880e-04	-4.923767334472817225e+01
1.867057784844553316e+04	-2.845085478027634096e+01	-7.569075264393250978e-04	-4.923544489373195887e+01
1.867060034844552138e+04	-2.850436515833979456e+01	-7.609461131637760677e-04	-4.923318273557818969e+01
1.867062249130265263e+04	-2.855764254019606341e+01	-7.649972773612064925e-04	-4.923095867680010684e+01
1.867064463415978389e+04	-2.861150907917298980e+01	-7.691242761691700425e-04	-4.922873678468207004e+01
1.867066677701691515e+04	-2.866594384910590065e+01	-7.733269546726712811e-04	-4.922651705139987399e+01
1.867068891987404641e+04	-2.872092733160716804e+01	-7.776052505277529546e-04	-4.922429946916909671e+01
1.867071141987403462e+04	-2.877734121241147491e+01	-7.820300540246786841e-04	-4.922204831488005539e+01
1.867073356273116588e+04	-2.883337808717197248e+01	-7.864610628144430094e-04	-4.921983504593917758e+01
1.867075570558829713e+04	-2.888991470723860644e+01	-7.909681998329917002e-04	-4.921762390480957094e+01
1.867077784844542839e+04	-2.894693844963249774e+01	-7.955519061059078889e-04	-4.921541488386439767e+01
1.867080034844541660e+04	-2.900536986107659132e+01	-8.002885858130046786e-04	-4.921317239748965022e+01
1.867082249130254786e+04	-2.906334505696707993e+01	-8.050286312953562184e-04	-4.921096762807774638e+01
1.867084463415967912e+04	-2.912178081984419364e+01	-8.098475227355578969e-04	-4.920876495607986101e+01
1.867086677701681037e+04	-2.918067212458990767e+01	-8.147463473997319013e-04	-4.920656437402312378e+01
1.867088891987394163e+04	-2.924001573993794878e+01	-8.197263626049119218e-04	-4.920436587447245813e+01
1.867091141987392984e+04	-2.930077825418577575e+01	-8.248713363603715461e-04	-4.920213404079382258e+01
1.867093356273106110e+04	-2.936103076659510336e+01	-8.300195534765315158e-04	-4.919993971739101113e+01
1.867095570558819236e+04	-2.942173565006783065e+01	-8.352537697649192261e-04	-4.919774745429608487e+01
1.867097784844532362e+04	-2.948289570769327383e+01	-8.405759016634085229e-04	-4.919555724422382781e+01
1.867100034844531183e+04	-2.954551248786785322e+01	-8.460760549398082045e-04	-4.919333380367760356e+01
1.867102249130244309e+04	-2.960760303542547689e+01	-8.515818541004934730e-04	-4.919114771076276327e+01
1.867104463415957434e+04	-2.967016306388562796e+01	-8.571822004515262071e-04	-4.918896364911910268e+01
1.867106677701670560e+04	-2.973319855183562055e+01	-8.628795336997540852e-04	-4.918678161160791262e+01
1.867108891987383686e+04	-2.979671571522683493e+01	-8.686763886830939320e-04	-4.918460159112625973e+01
1.867111141987382507e+04	-2.986175714290246930e+01	-8.746713747717661802e-04	-4.918238846783725648e+01
1.867113356273095633e+04	-2.992626408659414139e+01	-8.806768835659050613e-04	-4.918021249249711957e+01
1.867115570558808759e+04	-2.999127049731115591e+01	-8.867899550557693019e-04	-4.917803851297939843e+01
1.867117784844521884e+04	-3.005678116454079785e+01	-8.930133206350518308e-04	-4.917586652232373012e+01
1.867120034844520706e+04	-3.012386894186390762e+01	-8.994528502466410174e-04	-4.917366152966729942e+01
1.867122249130233831e+04	-3.019040678771368746e+01	-9.059068553444126447e-04	-4.917149352779377125e+01
1.867124463415946957e+04	-3.025745680680482863e+01	-9.124792893057164303e-04	-4.916932749400012170e+01
1.867126677701660083e+04	-3.032501878162505804e+01	-9.191727410945999682e-04	-4.916716342146534657e+01
1.867128891987373208e+04	-3.039309078216042437e+01	-9.259897091220195683e-04	-4.916500130340264008e+01
1.867131141987372030e+04	-3.046277923740872851e+01	-9.330456059554227428e-04	-4.916280630752584813e+01
1.867133356273085155e+04	-3.053186594285787692e+01	-9.401187178615707379e-04	-4.916064810943451135e+01
1.867135570558798281e+04	-3.060144509423422576e+01	-9.473221202120318514e-04	-4.915849184555085571e+01
1.867137784844511043e+04	-3.067150662456613475e+01	-9.546577405951668215e-04	-4.915633750922359724e+01
1.867140034844509864e+04	-3.074317963406301857e+01	-9.622489018539196349e-04	-4.915415039316255985e+01
1.867142249130222990e+04	-3.081417405654766384e+01	-9.698561693571965125e-04	-4.915199992295023179e+01
1.867144463415936116e+04	-3.088560702087865906e+01	-9.776002677952379347e-04	-4.914985136043427616e+01
1.867146677701649241e+04	-3.095745954870735517e+01	-9.854822834203167108e-04	-4.914770469909592521e+01
1.867148891987362367e+04	-3.102971053071890140e+01	-9.935030648271876361e-04	-4.914555993244913168e+01
1.867151141987361189e+04	-3.110351114894655922e+01	-1.001795976199807174e-03	-4.914338250692310339e+01
1.867153356273074314e+04	-3.117649310103780991e+01	-1.010098109786388386e-03	-4.914124154062988481e+01
1.867155570558787440e+04	-3.124979798537162168e+01	-1.018540077393805627e-03	-4.913910244966074714e+01
1.867157784844500566e+04	-3.132339731040321595e+01	-1.027121735701061900e-03	-4.913696522765850716e+01
1.867160034844499387e+04	-3.139845451233591689e+01	-1.035984498728613956e-03	-4.913479544224662021e+01
1.867162249130212513e+04	-3.147255526666854308e+01	-1.044846379968617216e-03	-4.913266196912308459e+01
1.867164463415925638e+04	-3.154685677960290846e+01	-1.053846091678659232e-03	-4.913053034598372193e+01
1.867166677701638764e+04	-3.162132617897665199e+01	-1.062982581890439338e-03	-4.912840056659753429e+01
1.867168891987351890e+04	-3.169593010349478490e+01	-1.072254608875792582e-03	-4.912627262476460999e+01
1.867171141987350711e+04	-3.177184052478729370e+01	-1.081813564789872468e-03	-4.912411223718530806e+01
1.867173356273063837e+04	-3.184661359292926264e+01	-1.091354412755208376e-03	-4.912198798137126232e+01
1.867175570558776963e+04	-3.192142029200189057e+01	-1.101026128400701921e-03	-4.911986554459648602e+01
1.867177784844490088e+04	-3.199622799123163119e+01	-1.110826946414362982e-03	-4.911774492078366450e+01
1.867180034844488910e+04	-3.207221057762197347e+01	-1.120916207534196655e-03	-4.911559194419339747e+01
1.867182249130202035e+04	-3.214692485698251545e+01	-1.130971746495809324e-03	-4.911347495719088130e+01
1.867184463415915161e+04	-3.222154799265302216e+01	-1.141150854965988478e-03	-4.911135976500249001e+01
1.867186677701628287e+04	-3.229605236299125437e+01	-1.151451748458556150e-03	-4.910924636167108304e+01
1.867188891987341412e+04	-3.237041219514970436e+01	-1.161872730126409627e-03	-4.910713474126897893e+01
1.867191141987340234e+04	-3.244579891170032226e+01	-1.172583184711747896e-03	-4.910499088269565249e+01
1.867193356273053359e+04	-3.251979754341213891e+01	-1.183241675539496978e-03	-4.910288283900539597e+01
1.867195570558766485e+04	-3.259358710634312217e+01	-1.194016061309478328e-03	-4.910077656054273376e+01
1.867197784844479611e+04	-3.266715113819942928e+01	-1.204905388378099034e-03	-4.909867204149676922e+01
1.867200034844478432e+04	-3.274165647916795763e+01	-1.216087394711975805e-03	-4.909653537485279884e+01
1.867202249130191558e+04	-3.281472672399146973e+01	-1.227206736433422273e-03	-4.909443438546689720e+01
1.867204463415904684e+04	-3.288753829754315916e+01	-1.238439983306270208e-03	-4.909233513814454852e+01
1.867206677701617809e+04	-3.296008588859520216e+01	-1.249787513766665746e-03	-4.909023762718911854e+01
1.867208891987330935e+04	-3.303236704088853770e+01	-1.261250115067973597e-03	-4.908814184693206073e+01
1.867211141987329756e+04	-3.310554149323255757e+01	-1.273016725963770730e-03	-4.908601403075419256e+01
1.867213356273042882e+04	-3.317728945620882541e+01	-1.284715505294661874e-03	-4.908392172268703746e+01
