# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.860273356276695631e+04	6.352697614074417487e+01	-2.865923795230267241e-05	-4.411760391757336208e+01
1.860275570562408757e+04	6.339205842234334654e+01	-2.873222441040224005e-05	-4.411544040761373964e+01
1.860277784848121883e+04	6.325611195790288832e+01	-2.880603937471632549e-05	-4.411327944494130548e+01
1.860280034848120704e+04	6.311688654043992841e+01	-2.888191902581150358e-05	-4.411108622686700897e+01
1.860282249133833830e+04	6.297876593227626785e+01	-2.895748216108498803e-05	-4.410893036916915833e+01
1.860284463419546955e+04	6.283950941672220125e+01	-2.903395608390863872e-05	-4.410677702842588133e+01
1.860286677705260081e+04	6.269907405239301568e+01	-2.911137300227462901e-05	-4.410462619468612644e+01
1.860288891990973207e+04	6.255741370409834445e+01	-2.918976739577400602e-05	-4.410247785805110254e+01
1.860291141990972028e+04	6.241216327364628569e+01	-2.927046518088063459e-05	-4.410029741852796548e+01
1.860293356276685154e+04	6.226788170547261103e+01	-2.935094365498414537e-05	-4.409815408649197366e+01
1.860295570562398279e+04	6.212222025937055037e+01	-2.943251589053356182e-05	-4.409601322201731222e+01
1.860297784848111405e+04	6.197512366452177446e+01	-2.951522395573877503e-05	-4.409387481541165954e+01
1.860300034848110226e+04	6.182412626618975793e+01	-2.960047428941059666e-05	-4.409170442610101048e+01
1.860302249133823352e+04	6.167396349115156085e+01	-2.968560589011357440e-05	-4.408957094561313284e+01
1.860304463419536478e+04	6.152219297441891399e+01	-2.977200809811037356e-05	-4.408743989406646335e+01
1.860306677705249604e+04	6.136875698070873852e+01	-2.985972752638294854e-05	-4.408531126197042482e+01
1.860308891990962729e+04	6.121359823097483854e+01	-2.994881139553256204e-05	-4.408318503988388670e+01
1.860311141990961551e+04	6.105411417227570325e+01	-3.004077876924159579e-05	-4.408102698285054544e+01
1.860313356276674676e+04	6.089531191325669113e+01	-3.013275850042194476e-05	-4.407890559114897400e+01
1.860315570562387802e+04	6.073462098890510674e+01	-3.022624666165006743e-05	-4.407678658127833415e+01
1.860317784848100928e+04	6.057198992491231593e+01	-3.032129083703390612e-05	-4.407466994399351989e+01
1.860320034848099749e+04	6.040469784525595287e+01	-3.041951044233620713e-05	-4.407252158822219457e+01
1.860322249133812875e+04	6.023800847937494751e+01	-3.051783464632103053e-05	-4.407040970646274047e+01
